  PID  PPID  %CPU    RSS COMM
12552 61256   0.0  50448 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
12660 61256   0.0  20832 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
12661 61256   0.0  20912 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
12667 61256   0.0  74512 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
12760     1   0.0   5776 /usr/libexec/powerdatad
13235     1   0.0  34944 /System/Library/PrivateFrameworks/XprotectFramework.framework/Versions/A/XPCServices/XprotectService.xpc/Contents/MacOS/XprotectService
13758     1   0.0  12432 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
13892     1   0.0   2720 /usr/libexec/sysmond
14651     1   0.0    320 /bin/bash
14652 14651   0.0  11536 puma 8.0.2 (tcp://127.0.0.1:3100) [gwback]
14742     1   0.0  21824 /usr/libexec/routined
14770     1   0.0   5120 /usr/libexec/countryd
15075 61256   0.0  68544 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
15079 61256   0.0  29552 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
17165 61118   0.0   4416 /opt/homebrew/Cellar/node/26.8.2/bin/node
17682 61256   0.0 113888 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
19183     1   0.0   1456 /Library/Developer/PrivateFrameworks/CoreSimulator.framework/Versions/A/XPCServices/SimLaunchHost.arm64.xpc/Contents/MacOS/SimLaunchHost.arm64
19488 61256   0.0  68000 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
19717     1   0.0   3024 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService
19719     1   0.0   1552 /usr/sbin/distnoted
19857 10877   0.0   4368 node
19858 10877   0.0   6304 node
19860 10877   0.0   4368 node
19861 10877   0.0   4368 node
19867 10877   0.0   4368 node
19868 10877   0.0   4368 node
19869 10877   0.0   4368 node
19870 10877   0.0   4368 node
19871 10877   0.0   4368 node
19973 10411   0.0   4864 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
20154 61256   0.0  58384 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
20155 61256   0.0  31648 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
20393     1   0.2  35632 /usr/libexec/duetexpertd
20396     1   0.0   9520 /usr/libexec/networkserviceproxy
22509     1   0.0   9072 /System/Library/CoreServices/iconservicesagent
22511     1   0.0   5072 /System/Library/CoreServices/iconservicesd
22512     1   0.0  15728 /System/Library/CoreServices/talagentd
22527     1   0.6  15040 /usr/libexec/proactived
22529     1   0.0   8704 /System/Library/PrivateFrameworks/IntelligenceFlowContextRuntime.framework/Versions/A/intelligencecontextd
22532     1   1.1  15472 /System/Library/PrivateFrameworks/IntelligencePlatformCompute.framework/Versions/A/XPCServices/IntelligencePlatformComputeService.xpc/Contents/MacOS/IntelligencePlatformComputeService
22779 61256   0.0  82160 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
23266     1   0.3  32272 nvim
24094     1   0.4  31872 nvim
24844 10944   0.0   4368 node
24845 10944   0.0   4368 node
24847 10944   0.0   4368 node
24848 10944   0.0   4368 node
24849 10944   0.0   4368 node
24850 10944   0.0   4368 node
24851 10944   0.0   4368 node
25689     1   0.0   2912 /System/Library/ExtensionKit/Extensions/TGOnDeviceInferenceProviderService.appex/Contents/MacOS/TGOnDeviceInferenceProviderService
26238 26231   0.0    416 /Applications/Xcode.app/Contents/Developer/usr/bin/make
26509 26238   0.0  20352 puma 8.0.2 (tcp://localhost:4726) [gwback]
27096     1   0.3 101504 /Applications/Wispr Flow.app/Contents/MacOS/Wispr Flow
27200     1   0.0   8464 /Applications/Wispr Flow.app/Contents/Frameworks/Electron Framework.framework/Helpers/chrome_crashpad_handler
27202 27096   0.0  33568 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper.app/Contents/MacOS/Wispr Flow Helper
27203 27096   0.0  34368 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper.app/Contents/MacOS/Wispr Flow Helper
27207 27096   1.9  36160 /Applications/Wispr Flow.app/Contents/Resources/swift-helper-app-dist/Wispr Flow.app/Contents/MacOS/Wispr Flow
27208 27096   0.0  37296 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper (Renderer).app/Contents/MacOS/Wispr Flow Helper (Renderer)
27209 27096   0.0  29952 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper (Renderer).app/Contents/MacOS/Wispr Flow Helper (Renderer)
27210 27096   1.8  79152 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper (Renderer).app/Contents/MacOS/Wispr Flow Helper (Renderer)
27211 27096   0.0  19904 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper (Renderer).app/Contents/MacOS/Wispr Flow Helper (Renderer)
27215 27096   0.0  23616 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper.app/Contents/MacOS/Wispr Flow Helper
27216 27096   0.0  24496 /Applications/Wispr Flow.app/Contents/Frameworks/Wispr Flow Helper.app/Contents/MacOS/Wispr Flow Helper
27217 27207   0.0  12656 /usr/bin/perl
27277     1   0.0  21008 /System/Library/Services/AppleSpell.service/Contents/MacOS/AppleSpell
29825 29756   0.0    432 /Applications/Xcode.app/Contents/Developer/usr/bin/make
29827 29743   0.0    432 /Applications/Xcode.app/Contents/Developer/usr/bin/make
30076 29827   0.0  15504 task
30077 30076   0.0   4416 node
30100 29825   0.0   4416 node
30101 30077   0.0   4416 node
30102 30100   0.0   4416 node
30126 30101   0.0    592 sh
30151 30102   0.0   6224 node
30152 30126   0.0   6192 node
30161 30151   0.0  16960 next-server (v16.1.6)
30257 30152   0.0  28400 next-server (v16.2.9)
30273 30257   0.0   4416 node
30473     1   0.0   7856 /System/Library/Frameworks/PaperKit.framework/Contents/LinkedNotesUIService.app/Contents/MacOS/LinkedNotesUIService
30870  2345   0.0   6032 /Applications/ChatGPT.app/Contents/Resources/cua_node/bin/node_repl
30873  2345   0.0  13904 docker
30875 30873   0.0  19296 /Users/adriangonzalez/.docker/cli-plugins/docker-mcp
31823 31822   0.6  79168 nvim
32820     1   0.1  20592 /Applications/Ghostty.app/Contents/MacOS/ghostty
32822     1   0.0  20368 /System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.external.extra.arm64.xpc/Contents/MacOS/com.apple.dock.external.extra.arm64
32974 31823   0.0   1136 zls
32977 31823   0.0  55696 /Users/adriangonzalez/.local/share/mise/installs/node/brew/bin/node
33081 32974   0.0   4384 /opt/homebrew/Cellar/zig/0.16.0_1/bin/zig
33123   505   0.0   6000 node
33128 33123   0.0  36672 /opt/homebrew/lib/node_modules/@openai/codex/node_modules/@openai/codex-darwin-arm64/vendor/aarch64-apple-darwin/bin/codex
33243 33128   0.0   6032 /Applications/ChatGPT.app/Contents/Resources/cua_node/bin/node_repl
33245 33128   0.0  13824 docker
33281 33245   0.0  19424 /Users/adriangonzalez/.docker/cli-plugins/docker-mcp
33295 33081   0.0   7984 .zig-cache/o/503e06919ac0a01be6bd7e651cf14bb9/build
35376     1   0.0   9536 /usr/libexec/trustd
35392     1   0.0   5600 /usr/libexec/containermanagerd
35878 30161   0.0   4416 node
35882 30161   0.0   6368 node
35883 30161   0.0   4416 node
35890 30161   0.0   4416 node
35892 30161   0.0   4416 node
35895 30161   0.0   4416 node
35897 30161   0.0   4416 node
35898 30161   0.0   4416 node
35899 30161   0.0   4416 node
36181     1   0.0  12960 /System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd
36184     1   0.0   9584 /usr/libexec/trustd
36200     1   0.0   8192 /System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd
36204     1   0.0  14512 /System/Library/PrivateFrameworks/TCC.framework/Support/tccd
36218     1   0.0  11760 /usr/libexec/gamepolicyd
36241     1   0.0   4624 /usr/sbin/WirelessRadioManagerd
36265     1   0.0   4384 /System/Library/CoreServices/TimeMachine/backupd
36289     1   0.0   6848 /usr/libexec/secd
36320 36312   0.0  40320 puma 6.4.2 (tcp://127.0.0.1:4920) [web]
36328 36320   0.0   4816 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36329 36320   0.0   4800 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36330 36320   0.0   4800 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36425 36320   0.0   5248 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36548 36320   0.0   4832 /Users/adriangonzalez/.rbenv/versions/3.2.2/lib/ruby/gems/3.2.0/gems/rb-fsevent-0.11.2/bin/fsevent_watch
36553 30257   0.0   4416 node
36554 30257   0.0   4416 node
36555 30257   0.0   4416 node
36556 30257   0.0   4416 node
36557 30257   0.0   4416 node
36558 30257   0.0   4416 node
36559 30257   0.0   4416 node
36560 30257   0.0   4416 node
36562 30257   0.0   6288 node
36615     1   0.0   4992 /System/Library/PrivateFrameworks/CloudTelemetry.framework/Versions/A/XPCServices/CloudTelemetryService.xpc/Contents/MacOS/CloudTelemetryService
36872     1   0.0   2160 /usr/libexec/taskgated
38150 33128   0.0   4288 /opt/homebrew/lib/node_modules/@openai/codex/node_modules/@openai/codex-darwin-arm64/vendor/aarch64-apple-darwin/bin/codex-code-mode-host
38382  2345   0.0   6736 /Applications/ChatGPT.app/Contents/Resources/cua_node/bin/node_repl
38385  2345   0.0  14048 docker
38387 38385   0.0  11024 /Users/adriangonzalez/.docker/cli-plugins/docker-mcp
38525     1   0.0   7424 /usr/libexec/ospredictiond
38529     1   0.0   4464 /usr/libexec/assessmentagent
38557     1   0.0   5216 /usr/libexec/feedbackd
38559     1   0.0   5248 /System/Library/PrivateFrameworks/IntelligenceFlowRuntime.framework/Versions/A/intelligenceflowd
38561     1   0.0   5904 /System/Library/PrivateFrameworks/CoreAnalytics.framework/Support/analyticsagent
38659     1   0.0   5680 /System/Library/PrivateFrameworks/CommerceKit.framework/Versions/A/Resources/commerce
38688     1   0.0  12272 /System/Library/Frameworks/CoreTelephony.framework/Support/CommCenter
38762     1   0.0  15120 /System/Library/PrivateFrameworks/CloudKitDaemon.framework/Support/cloudd
39233     1   0.0   5104 /opt/homebrew/lib/node_modules/agent-browser/bin/agent-browser-darwin-arm64
39766 61256   0.0  57600 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
40671 31823   0.0   6064 marksman
41489     1   0.0   6400 /System/Library/PrivateFrameworks/UsageTracking.framework/Versions/A/UsageTrackingAgent
41682     1   0.0   1520 /System/Library/CoreServices/Setup Assistant.app/Contents/Resources/mbuseragent
44061     1   0.0   4704 /usr/libexec/powerexperienced
44157     1   0.0  16624 /System/Library/CoreServices/Keychain Circle Notification.app/Contents/MacOS/Keychain Circle Notification
44516     1   0.0   5888 /usr/libexec/nfcd
44519     1   0.0   4032 /System/Library/PrivateFrameworks/NearFieldPrivateServices.framework/Versions/A/XPCServices/NFStorageServer.xpc/Contents/MacOS/NFStorageServer
44703     1   0.0   9600 /System/Library/PrivateFrameworks/Categories.framework/Versions/A/XPCServices/CategoriesService.xpc/Contents/MacOS/CategoriesService
44705     1   0.0  10368 /System/Library/PrivateFrameworks/ContextKit.framework/Versions/A/XPCServices/ContextService.xpc/Contents/MacOS/ContextService
44706     1   0.0   9936 /System/Library/PrivateFrameworks/ContextKit.framework/Versions/A/XPCServices/ContextService.xpc/Contents/MacOS/ContextService
44708     1   0.0   2368 /usr/libexec/online-auth-agent
44933     1   0.0  31200 /System/Library/PrivateFrameworks/VoiceShortcuts.framework/Versions/A/Support/siriactionsd
44934     1   0.0  19248 /System/Library/PrivateFrameworks/iCloudDriveCore.framework/Versions/A/Support/bird
44936     1   0.0  12528 /System/Library/PrivateFrameworks/iCloudDriveService.framework/XPCServices/ContainerMetadataExtractor.xpc/Contents/MacOS/ContainerMetadataExtractor
44937     1   0.0   6112 /System/Library/PrivateFrameworks/CloudTelemetry.framework/Versions/A/XPCServices/CloudTelemetryService.xpc/Contents/MacOS/CloudTelemetryService
44939     1   0.0   4464 /System/Library/PrivateFrameworks/AssetCacheServices.framework/Versions/A/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService
44940     1   0.0   9920 /System/Library/PrivateFrameworks/AuthKit.framework/Versions/A/Support/akd
44941     1   0.0   7376 /System/Library/PrivateFrameworks/CoreADI.framework/adid
44942     1   0.0   8016 /System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd
44951     1   0.0  17344 /usr/libexec/replayd
45144     1   0.0   6176 /System/Library/PrivateFrameworks/AXAssetLoader.framework/Support/axassetsd
45145     1   0.0   5792 /usr/libexec/neagent
45174     1   0.0  19440 /System/Library/PrivateFrameworks/CalendarDaemon.framework/Support/calaccessd
45175     1   0.0  10592 /System/Library/PrivateFrameworks/CommunicationTrust.framework/Support/communicationtrustd
45176     1   0.0  20064 /usr/libexec/remindd
45177     1   0.0  10496 /System/Library/Frameworks/Contacts.framework/Support/contactsd
45180     1   0.0   3584 /usr/libexec/sandboxd
45181     1   0.0  12896 /usr/libexec/findmylocateagent
45182     1   0.0  21360 /usr/libexec/searchpartyuseragent
45207     1   0.0   5248 /usr/libexec/findmybeaconingd
45208     1   0.0   3776 /usr/libexec/securityd_system
45372     1   0.0  21296 /System/Library/PrivateFrameworks/DoNotDisturbServer.framework/Support/donotdisturbd
45398     1   0.0  25072 /System/Library/PrivateFrameworks/WorkflowKit.framework/XPCServices/ShortcutsViewService.xpc/Contents/MacOS/ShortcutsViewService
45399     1   0.0  11856 /System/Library/PrivateFrameworks/SessionCore.framework/Support/liveactivitiesd
45400     1   0.0  15504 /System/Library/PrivateFrameworks/ReplicatorCore.framework/Support/replicatord
45682     1   0.0   6784 /System/Library/PrivateFrameworks/iCloudNotification.framework/iCloudNotificationAgent
45684     1   0.0  13808 /usr/libexec/appleaccountd
45686     1   0.0   9440 /System/Library/Frameworks/CryptoTokenKit.framework/ctkd
46545     1   0.0  33584 /System/Library/PrivateFrameworks/AppStoreDaemon.framework/Support/appstoreagent
46548     1   0.0   7008 /usr/libexec/storagekitd
46549     1   0.0   3808 /System/Library/PrivateFrameworks/InstallCoordination.framework/Support/installcoordinationd
46550     1   0.0   3024 /System/Library/PrivateFrameworks/AppStoreDaemon.framework/Versions/A/XPCServices/com.apple.AppStoreDaemon.StorePrivilegedODRService.xpc/Contents/MacOS/com.apple.AppStoreDaemon.StorePrivilegedODRService
46552     1   0.0  10960 /usr/libexec/fskitd
46553     1   0.0   3568 /usr/libexec/containermanagerd_system
46554     1   0.0  15104 /System/Library/PrivateFrameworks/AppleMediaServicesUI.framework/amsengagementd
46555     1   0.0  13856 /usr/libexec/promotedcontentd
46556     1   0.0   8048 /usr/libexec/biometrickitd
46558     1   0.0  20064 /usr/libexec/fairplaydeviceidentityd
46559     1   0.0  19552 /System/Library/PrivateFrameworks/CacheDelete.framework/deleted
46560     1   0.0   2352 /System/Library/PrivateFrameworks/CacheDelete.framework/deleted_helper
46562     1   0.0   9744 /usr/libexec/triald_system
46563     1   0.0   4016 /System/Library/CoreServices/TimeMachine/backupd-helper
46564     1   0.0  11648 /System/Library/Frameworks/QuickLookThumbnailing.framework/Support/com.apple.quicklook.ThumbnailsAgent
46565     1   0.0   3552 /System/Library/PrivateFrameworks/PackageKit.framework/Resources/installd
46566     1   0.0   2784 /System/Library/PrivateFrameworks/GeoServices.framework/geodMachServiceBridge
46567     1   0.0  12048 /usr/libexec/triald
46568     1   0.0   3568 /System/Library/PrivateFrameworks/PackageKit.framework/Resources/system_installd
46569     1   0.0   5792 /usr/libexec/AssetCache/AssetCache
46571     1   0.0   3392 /System/Library/PrivateFrameworks/AssetCacheServicesExtensions.framework/XPCServices/AssetCacheTetheratorService.xpc/Contents/MacOS/AssetCacheTetheratorService
46572     1   0.0   5472 /usr/libexec/mobileactivationd
46573     1   0.0  13680 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
46574     1   0.0  11056 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
46575     1   0.0  11088 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
46576     1   0.0   6464 /usr/libexec/secinitd
46577     1   0.0   6464 /usr/libexec/secinitd
46578     1   0.0   2176 /usr/sbin/cfprefsd
46579     1   0.0   2160 /usr/sbin/cfprefsd
46580     1   0.0   5728 /usr/libexec/trustd
46581     1   0.0   8352 /System/Library/PrivateFrameworks/TrialServer.framework/Versions/A/XPCServices/TrialArchivingService.xpc/Contents/MacOS/TrialArchivingService
46582     1   0.0   5728 /usr/libexec/trustd
46583     1   0.0   3488 /usr/libexec/trustdFileHelper
46585     1   0.0   3584 /usr/libexec/containermanagerd
46586     1   0.0   3952 /usr/libexec/containermanagerd
46731     1   0.0   1760 /usr/libexec/logd_helper
47234     1   0.0   1456 /usr/libexec/cryptexd
47526     1   0.0  11440 /usr/libexec/mobileassetd
47631 61256   0.0  67536 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
47953     1   0.2 422224 /Applications/OrbStack.app/Contents/Frameworks/OrbStack Helper.app/Contents/MacOS/OrbStack Helper
47955     1   0.0   2240 /usr/libexec/InternetSharing
47963     1   0.0  26336 /Applications/OrbStack.app/Contents/MacOS/OrbStack
48007     1   0.0   2288 /usr/libexec/dhcp6d
48850     1   0.0  14704 /System/Library/PrivateFrameworks/AppleMediaServices.framework/Resources/amsaccountsd
48852     1   0.0   9552 /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd
49258     1   0.0   8960 /usr/libexec/PowerUIAgent
49477     1  10.3  13088 /System/Library/PrivateFrameworks/BiomeStreams.framework/Support/BiomeAgent
49545     1   0.0  11344 /System/Library/PrivateFrameworks/GenerativeExperiencesRuntime.framework/Versions/A/generativeexperiencesd
49547     1   0.0   7488 /System/Library/PrivateFrameworks/ModelCatalogRuntime.framework/Versions/A/modelcatalogd
49559     1   0.0   5248 /System/Library/PrivateFrameworks/CoreFollowUp.framework/Versions/A/Support/followupd
49672     1   0.0   9136 /System/Library/PrivateFrameworks/ModelCatalogRuntime.framework/Versions/A/ModelCatalogAgent
51916     1   2.5  13904 /usr/libexec/PerfPowerServices
51994     1   0.0   1824 /System/Library/PrivateFrameworks/CoreSymbolication.framework/coresymbolicationd
52475     1   0.0  15904 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared
52476     1   0.0  21984 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared
52654     1   0.0   9936 /System/Library/PrivateFrameworks/SafariSafeBrowsing.framework/com.apple.Safari.SafeBrowsing.Service
52655     1   0.0  14608 /System/Library/PrivateFrameworks/DataAccess.framework/Support/dataaccessd
52656     1   0.0   5968 /System/Library/PrivateFrameworks/AOSKit.framework/Versions/A/XPCServices/com.apple.iCloudHelper.xpc/Contents/MacOS/com.apple.iCloudHelper
52790 61256   0.0  78832 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
52905  2345  22.0  26080 /Users/adriangonzalez/.local/share/mise/installs/python/3.9.20/bin/python3
52909     1   0.0   9232 /usr/libexec/dmd
52910     1   0.0  12496 /System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Resources/backgroundtaskmanagementd
52912     1   0.0   4608 /System/Library/Frameworks/ManagedSettings.framework/Versions/A/ManagedSettingsAgent
53074     1   0.0  30256 /System/Library/CoreServices/CoreServicesUIAgent.app/Contents/MacOS/CoreServicesUIAgent
53121     1   0.0  13616 /System/Library/PrivateFrameworks/EmailDaemon.framework/Versions/A/maild
53192     1   0.0   7776 /System/Library/PrivateFrameworks/AppPredictionFoundation.framework/Versions/A/XPCServices/AppPredictionIntentsHelperService.xpc/Contents/MacOS/AppPredictionIntentsHelperService
53672     1   0.0   6720 /usr/libexec/nsurlsessiond
53699   527   0.0   5952 /Applications/ChatGPT.app/Contents/Resources/cua_node/bin/node_repl
53702   527   0.0  13728 docker
53727 53702   0.0  19264 /Users/adriangonzalez/.docker/cli-plugins/docker-mcp
53782 61256   0.0 132016 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
53877     1   0.0   4480 /System/Library/PrivateFrameworks/ScreenTimeCore.framework/Versions/A/ScreenTimeAgent
53948     1   0.0   9312 /System/Library/CoreServices/UserNotificationCenter.app/Contents/MacOS/UserNotificationCenter
54319     1   0.0  19040 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared
54346     1   0.0  19408 /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared
54516     1   0.0  37600 /System/Library/CoreServices/Dock.app/Contents/XPCServices/com.apple.dock.external.extra.arm64.xpc/Contents/MacOS/com.apple.dock.external.extra.arm64
54650 52905   0.0   1744 ps
58230     1   0.0   9008 /System/Library/PrivateFrameworks/TCC.framework/Support/tccd
58305     1   0.0   9776 /System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/ThemeWidgetControlViewService.xpc/Contents/MacOS/ThemeWidgetControlViewService
60602     1   0.0   2544 /System/Library/Frameworks/CoreSpotlight.framework/spotlightknowledged
61041     1   0.0   4416 node
61049 61041   0.0   4416 node
61060 61049   0.0   6336 node
61118 61060 126.0 1979712 next-server (v16.1.1)
61256     1   0.7 331392 /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
61259     1   0.0   7344 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/chrome_crashpad_handler
61268 61256   0.0  68784 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
61269 61256   0.0 101616 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
61271 61256   0.0  25584 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
61277 61256   0.0  40912 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61281 61256   0.0  52432 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61282 61256   0.0  37152 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61285 61256   0.0  50848 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61297 61256   0.0  39920 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61298 61256   0.0  67232 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61299 61256   0.0 222704 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61300 61256   0.0 107904 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61304 61256   0.0  34800 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61306     1   0.0  11200 /System/Library/PrivateFrameworks/SafariPlatformSupport.framework/Versions/A/XPCServices/com.apple.SafariPlatformSupport.Helper.xpc/Contents/MacOS/com.apple.SafariPlatformSupport.Helper
61309 61256   0.0  98384 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper (Renderer).app/Contents/MacOS/Google Chrome Helper (Renderer)
61316 61256   0.0   9664 /System/Cryptexes/App/System/Library/CoreServices/PasswordManagerBrowserExtensionHelper.app/Contents/MacOS/PasswordManagerBrowserExtensionHelper
61409 61256   0.2  23616 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.83/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper
